
 Property  job 1 : Binary mixture - fine grid ;
 Compounds job 1 : HLZKNKRTKFSKGZ-UHFFFAOYSA-N (1) ; MGSRCZKZVOBKFT-UHFFFAOYSA-N (2) ;
 Settings  job 1 : T= 50.00 K ;
 Units     job 1 : Energies in kcal/mol ; Pressure in mbar ; Area in A^2 ; Temperature in K ; Molecular weights in a.m.u. ; Concentrations x : mole fraction ;
 General   job 1 : Molecular weights 214.3888 (1) 150.2185 (2) ; Surface areas 327.5384 (1) 201.8830 (2) ;
 
          x1          x2             H^E             G^E            ptot    mu1+RTln(x1)    mu2+RTln(x2)      ln(gamma1)      ln(gamma2)          y1          y2
 0.000000001 0.999999999      0.00000000      0.00000000      4.7272E-63    -25.23204613     -9.78215422    -39.13210722      0.00000000 0.000000000 1.000000000
 0.000000002 0.999999998     -0.00000001      0.00000000      4.7272E-63    -25.16317490     -9.78215422    -39.13210717      0.00000000 0.000000000 1.000000000
 0.000000003 0.999999997     -0.00000002     -0.00000001      4.7272E-63    -25.12288780     -9.78215422    -39.13210711      0.00000000 0.000000000 1.000000000
 0.000000004 0.999999996     -0.00000002     -0.00000002      4.7272E-63    -25.09430366     -9.78215422    -39.13210706      0.00000000 0.000000000 1.000000000
 0.000000005 0.999999995     -0.00000003     -0.00000002      4.7272E-63    -25.07213207     -9.78215422    -39.13210701      0.00000000 0.000000000 1.000000000
 0.000000006 0.999999994     -0.00000003     -0.00000002      4.7272E-63    -25.05401656     -9.78215422    -39.13210696      0.00000000 0.000000000 1.000000000
 0.000000007 0.999999993     -0.00000003     -0.00000003      4.7272E-63    -25.03870012     -9.78215422    -39.13210691      0.00000000 0.000000000 1.000000000
 0.000000008 0.999999992     -0.00000004     -0.00000003      4.7272E-63    -25.02543241     -9.78215422    -39.13210686      0.00000000 0.000000000 1.000000000
 0.000000009 0.999999991     -0.00000004     -0.00000004      4.7272E-63    -25.01372946     -9.78215422    -39.13210681      0.00000000 0.000000000 1.000000000
 0.000000010 0.999999990     -0.00000005     -0.00000004      4.7272E-63    -25.00326081     -9.78215422    -39.13210676      0.00000000 0.000000000 1.000000000
 0.000000020 0.999999980     -0.00000010     -0.00000008      4.7272E-63    -24.93438954     -9.78215422    -39.13210626      0.00000000 0.000000000 1.000000000
 0.000000030 0.999999970     -0.00000014     -0.00000012      4.7272E-63    -24.89410240     -9.78215422    -39.13210576      0.00000000 0.000000000 1.000000000
 0.000000040 0.999999960     -0.00000019     -0.00000016      4.7272E-63    -24.86551821     -9.78215422    -39.13210527      0.00000000 0.000000000 1.000000000
 0.000000050 0.999999950     -0.00000023     -0.00000019      4.7272E-63    -24.84334658     -9.78215422    -39.13210477      0.00000000 0.000000000 1.000000000
 0.000000060 0.999999940     -0.00000028     -0.00000023      4.7272E-63    -24.82523102     -9.78215422    -39.13210427      0.00000000 0.000000000 1.000000000
 0.000000070 0.999999930     -0.00000033     -0.00000027      4.7272E-63    -24.80991454     -9.78215422    -39.13210378      0.00000000 0.000000000 1.000000000
 0.000000080 0.999999920     -0.00000037     -0.00000031      4.7272E-63    -24.79664678     -9.78215423    -39.13210328      0.00000000 0.000000000 1.000000000
 0.000000090 0.999999910     -0.00000042     -0.00000035      4.7272E-63    -24.78494379     -9.78215423    -39.13210279      0.00000000 0.000000000 1.000000000
 0.000000100 0.999999900     -0.00000047     -0.00000039      4.7272E-63    -24.77447510     -9.78215423    -39.13210229      0.00000000 0.000000000 1.000000000
 0.000000200 0.999999800     -0.00000093     -0.00000078      4.7272E-63    -24.70560338     -9.78215424    -39.13209733      0.00000000 0.000000000 1.000000000
 0.000000300 0.999999700     -0.00000140     -0.00000117      4.7272E-63    -24.66531580     -9.78215425    -39.13209237      0.00000000 0.000000000 1.000000000
 0.000000400 0.999999600     -0.00000187     -0.00000156      4.7272E-63    -24.63673117     -9.78215426    -39.13208741      0.00000000 0.000000000 1.000000000
 0.000000500 0.999999500     -0.00000233     -0.00000194      4.7272E-63    -24.61455909     -9.78215427    -39.13208245      0.00000000 0.000000000 1.000000000
 0.000000600 0.999999400     -0.00000280     -0.00000233      4.7272E-63    -24.59644309     -9.78215428    -39.13207749      0.00000000 0.000000000 1.000000000
 0.000000700 0.999999300     -0.00000326     -0.00000272      4.7272E-63    -24.58112616     -9.78215429    -39.13207253      0.00000000 0.000000000 1.000000000
 0.000000800 0.999999200     -0.00000373     -0.00000311      4.7272E-63    -24.56785797     -9.78215430    -39.13206757      0.00000000 0.000000000 1.000000000
 0.000000900 0.999999100     -0.00000419     -0.00000350      4.7272E-63    -24.55615453     -9.78215431    -39.13206262      0.00000000 0.000000000 1.000000000
 0.000001000 0.999999000     -0.00000466     -0.00000389      4.7272E-63    -24.54568540     -9.78215432    -39.13205766      0.00000000 0.000000000 1.000000000
 0.000002000 0.999998000     -0.00000932     -0.00000778      4.7272E-63    -24.47680924     -9.78215442    -39.13200808      0.00000000 0.000000000 1.000000000
 0.000003000 0.999997000     -0.00001397     -0.00001166      4.7272E-63    -24.43651723     -9.78215452    -39.13195851      0.00000000 0.000000000 1.000000000
 0.000004000 0.999996000     -0.00001863     -0.00001555      4.7271E-63    -24.40792816     -9.78215462    -39.13190894      0.00000000 0.000000000 1.000000000
 0.000005000 0.999995000     -0.00002329     -0.00001944      4.7271E-63    -24.38575165     -9.78215471    -39.13185937      0.00000000 0.000000000 1.000000000
 0.000006000 0.999994000     -0.00002794     -0.00002333      4.7271E-63    -24.36763123     -9.78215481    -39.13180980      0.00000000 0.000000000 1.000000000
 0.000007000 0.999993000     -0.00003260     -0.00002722      4.7271E-63    -24.35230986     -9.78215491    -39.13176023      0.00000000 0.000000000 1.000000000
 0.000008000 0.999992000     -0.00003726     -0.00003111      4.7271E-63    -24.33903723     -9.78215501    -39.13171066      0.00000000 0.000000000 1.000000000
 0.000009000 0.999991000     -0.00004191     -0.00003499      4.7271E-63    -24.32732936     -9.78215511    -39.13166109      0.00000000 0.000000000 1.000000000
 0.000010000 0.999990000     -0.00004657     -0.00003888      4.7271E-63    -24.31685580     -9.78215521    -39.13161152      0.00000000 0.000000000 1.000000000
 0.000020000 0.999980000     -0.00009314     -0.00007776      4.7271E-63    -24.24793532     -9.78215621    -39.13111581     -0.00000001 0.000000000 1.000000000
 0.000030000 0.999970000     -0.00013971     -0.00011664      4.7270E-63    -24.20759898     -9.78215720    -39.13062009     -0.00000002 0.000000000 1.000000000
 0.000040000 0.999960000     -0.00018628     -0.00015552      4.7270E-63    -24.17896558     -9.78215820    -39.13012437     -0.00000004 0.000000000 1.000000000
 0.000050000 0.999950000     -0.00023284     -0.00019440      4.7269E-63    -24.15674474     -9.78215919    -39.12962867     -0.00000006 0.000000000 1.000000000
 0.000060000 0.999940000     -0.00027941     -0.00023328      4.7269E-63    -24.13857999     -9.78216019    -39.12913296     -0.00000009 0.000000000 1.000000000
 0.000070000 0.999930000     -0.00032597     -0.00027216      4.7268E-63    -24.12321429     -9.78216119    -39.12863727     -0.00000012 0.000000000 1.000000000
 0.000080000 0.999920000     -0.00037254     -0.00031104      4.7268E-63    -24.10989734     -9.78216218    -39.12814158     -0.00000016 0.000000000 1.000000000
 0.000090000 0.999910000     -0.00041910     -0.00034992      4.7267E-63    -24.09814514     -9.78216318    -39.12764589     -0.00000020 0.000000000 1.000000000
 0.000100000 0.999900000     -0.00046567     -0.00038879      4.7267E-63    -24.08762725     -9.78216418    -39.12715021     -0.00000025 0.000000000 1.000000000
 0.000200000 0.999800000     -0.00093127     -0.00077754      4.7262E-63    -24.01826355     -9.78217419    -39.12219373     -0.00000099 0.000000000 1.000000000
 0.000300000 0.999700000     -0.00139680     -0.00116623      4.7257E-63    -23.97748404     -9.78218425    -39.11723783     -0.00000223 0.000000000 1.000000000
 0.000400000 0.999600000     -0.00186226     -0.00155488      4.7253E-63    -23.94840754     -9.78219436    -39.11228252     -0.00000397 0.000000000 1.000000000
 0.000500000 0.999500000     -0.00232766     -0.00194347      4.7248E-63    -23.92574365     -9.78220453    -39.10732779     -0.00000620 0.000000000 1.000000000
 0.000600000 0.999400000     -0.00279300     -0.00233202      4.7243E-63    -23.90713591     -9.78221474    -39.10237365     -0.00000893 0.000000000 1.000000000
 0.000700000 0.999300000     -0.00325826     -0.00272052      4.7238E-63    -23.89132728     -9.78222500    -39.09742010     -0.00001215 0.000000000 1.000000000
 0.000800000 0.999200000     -0.00372346     -0.00310896      4.7233E-63    -23.87756745     -9.78223531    -39.09246713     -0.00001587 0.000000000 1.000000000
 0.000900000 0.999100000     -0.00418859     -0.00349736      4.7228E-63    -23.86537244     -9.78224568    -39.08751474     -0.00002009 0.000000000 1.000000000
 0.001000000 0.999000000     -0.00465366     -0.00388571      4.7223E-63    -23.85441178     -9.78225609    -39.08256293     -0.00002480 0.000000000 1.000000000
 0.002000000 0.998000000     -0.00930068     -0.00776650      4.7172E-63    -23.78062358     -9.78236299    -39.03307654     -0.00009915 0.000000000 1.000000000
 0.003000000 0.997000000     -0.01394106     -0.01164236      4.7119E-63    -23.73542521     -9.78247491    -38.98364745     -0.00022303 0.000000000 1.000000000
 0.004000000 0.996000000     -0.01857490     -0.01551330      4.7064E-63    -23.70193520     -9.78259185    -38.93427287     -0.00039646 0.000000000 1.000000000
 0.005000000 0.995000000     -0.02320219     -0.01937932      4.7006E-63    -23.67486308     -9.78271381    -38.88495192     -0.00061942 0.000000000 1.000000000
 0.006000000 0.994000000     -0.02782298     -0.02324041      4.6946E-63    -23.65185220     -9.78284079    -38.83568295     -0.00089191 0.000000000 1.000000000
 0.007000000 0.993000000     -0.03243729     -0.02709658      4.6884E-63    -23.63164539     -9.78297280    -38.78646429     -0.00121394 0.000000000 1.000000000
 0.008000000 0.992000000     -0.03704514     -0.03094783      4.6819E-63    -23.61349220     -9.78310983    -38.73729483     -0.00158550 0.000000000 1.000000000
 0.009000000 0.991000000     -0.04164659     -0.03479416      4.6752E-63    -23.59690835     -9.78325189    -38.68817147     -0.00200664 0.000000000 1.000000000
 0.010000000 0.990000000     -0.04624165     -0.03863556      4.6683E-63    -23.58156326     -9.78339897    -38.63909298     -0.00247737 0.000000000 1.000000000
 0.015000000 0.985000000     -0.06912197     -0.05776871      4.6304E-63    -23.51695408     -9.78420996    -38.39430588     -0.00557611 0.000000000 1.000000000
 0.020000000 0.980000000     -0.09184592     -0.07677861      4.5869E-63    -23.46412922     -9.78514740    -38.15033766     -0.00992190 0.000000000 1.000000000
 0.025000000 0.975000000     -0.11441549     -0.09566499      4.5380E-63    -23.41777142     -9.78621240    -37.90691810     -0.01552532 0.000000000 1.000000000
 0.030000000 0.970000000     -0.13683200     -0.11442741      4.4838E-63    -23.37549649     -9.78740648    -37.66376807     -0.02240158 0.000000000 1.000000000
 0.035000000 0.965000000     -0.15909611     -0.13306531      4.4244E-63    -23.33601945     -9.78873163    -37.42060624     -0.03057049 0.000000000 1.000000000
 0.040000000 0.960000000     -0.18120787     -0.15157796      4.3599E-63    -23.29856242     -9.79019031    -37.17715537     -0.04005640 0.000000000 1.000000000
 0.045000000 0.955000000     -0.20316678     -0.16996450      4.2905E-63    -23.26261456     -9.79178540    -36.93314502     -0.05088810 0.000000000 1.000000000
 0.050000000 0.950000000     -0.22497178     -0.18822389      4.2162E-63    -23.22782013     -9.79352018    -36.68832066     -0.06309827 0.000000000 1.000000000
 0.055000000 0.945000000     -0.24662126     -0.20635499      4.1373E-63    -23.19392000     -9.79539828    -36.44244656     -0.07672310 0.000000000 1.000000000
 0.060000000 0.940000000     -0.26811315     -0.22435650      4.0538E-63    -23.16071930     -9.79742358    -36.19531298     -0.09180152 0.000000000 1.000000000
 0.065000000 0.935000000     -0.28944496     -0.24222703      3.9659E-63    -23.12806796     -9.79960020    -35.94673981     -0.10837447 0.000000000 1.000000000
 0.070000000 0.930000000     -0.31061378     -0.25996506      3.8739E-63    -23.09584931     -9.80193229    -35.69658660     -0.12648357 0.000000000 1.000000000
 0.075000000 0.925000000     -0.33161640     -0.27756902      3.7780E-63    -23.06397230     -9.80442396    -35.44475664     -0.14616993 0.000000000 1.000000000
 0.080000000 0.920000000     -0.35244951     -0.29503726      3.6784E-63    -23.03236632     -9.80707918    -35.19120010     -0.16747302 0.000000000 1.000000000
 0.085000000 0.915000000     -0.37310966     -0.31236811      3.5754E-63    -23.00097807     -9.80990155    -34.93592108     -0.19042886 0.000000000 1.000000000
 0.090000000 0.910000000     -0.39359355     -0.32955990      3.4693E-63    -22.96976870     -9.81289424    -34.67897608     -0.21506900 0.000000000 1.000000000
 0.095000000 0.905000000     -0.41389817     -0.34661098      3.3605E-63    -22.93871160     -9.81605986    -34.42047237     -0.24141941 0.000000000 1.000000000
 0.100000000 0.900000000     -0.43402095     -0.36351976      3.2494E-63    -22.90779037     -9.81940041    -34.16056220     -0.26949982 0.000000000 1.000000000
 0.105000000 0.895000000     -0.45395992     -0.38028472      3.1364E-63    -22.87699677     -9.82291726    -33.89943344     -0.29932372 0.000000000 1.000000000
 0.110000000 0.890000000     -0.47371387     -0.39690444      3.0219E-63    -22.84632856     -9.82661122    -33.63729650     -0.33089895 0.000000000 1.000000000
 0.115000000 0.885000000     -0.49328230     -0.41337761      2.9064E-63    -22.81578760     -9.83048264    -33.37437209     -0.36422860 0.000000000 1.000000000
 0.120000000 0.880000000     -0.51266563     -0.42970301      2.7904E-63    -22.78537740     -9.83453161    -33.11087142     -0.39931339 0.000000000 1.000000000
 0.125000000 0.875000000     -0.53186500     -0.44587953      2.6742E-63    -22.75510154     -9.83875819    -32.84698523     -0.43615325 0.000000000 1.000000000
 0.130000000 0.870000000     -0.55088227     -0.46190615      2.5582E-63    -22.72496181     -9.84316259    -32.58286787     -0.47475019 0.000000000 1.000000000
 0.135000000 0.865000000     -0.56971989     -0.47778191      2.4429E-63    -22.69495688     -9.84774550    -32.31862669     -0.51511076 0.000000000 1.000000000
 0.140000000 0.860000000     -0.58838077     -0.49350589      2.3286E-63    -22.66508113     -9.85250834    -32.05431307     -0.55724869 0.000000000 1.000000000
 0.145000000 0.855000000     -0.60686812     -0.50907715      2.2155E-63    -22.63532415     -9.85745342    -31.78991835     -0.60118701 0.000000000 1.000000000
 0.150000000 0.850000000     -0.62518529     -0.52449475      2.1040E-63    -22.60566997     -9.86258425    -31.52536864     -0.64696063 0.000000000 1.000000000
