
 Property  job 1 : Binary mixture - fine grid ;
 Compounds job 1 : PEDCQBHIVMGVHV-UHFFFAOYSA-N (1) ; JRMUNVKIHCOMHV-UHFFFAOYSA-M (2) ;
 Settings  job 1 : T= 50.00 K ;
 Units     job 1 : Energies in kcal/mol ; Pressure in mbar ; Area in A^2 ; Temperature in K ; Molecular weights in a.m.u. ; Concentrations x : mole fraction ;
 General   job 1 : Molecular weights 92.0942 (1) 322.3694 (2) ; Surface areas 126.6265 (1) 340.2586 (2) ;
 
          x1          x2             H^E             G^E            ptot    mu1+RTln(x1)    mu2+RTln(x2)      ln(gamma1)      ln(gamma2)          y1          y2
 0.000000001 0.999999999      0.00000006      0.00000000      2.194E-130    -20.05355006    -11.59223683    -24.78922428     -0.00000006 1.000000000 0.000000000
 0.000000002 0.999999998      0.00000005     -0.00000001      4.387E-130    -19.98467882    -11.59223683    -24.78922423     -0.00000005 1.000000000 0.000000000
 0.000000003 0.999999997      0.00000004     -0.00000001      6.581E-130    -19.94439173    -11.59223683    -24.78922417     -0.00000005 1.000000000 0.000000000
 0.000000004 0.999999996      0.00000004     -0.00000001      8.774E-130    -19.91580759    -11.59223683    -24.78922413     -0.00000005 1.000000000 0.000000000
 0.000000005 0.999999995      0.00000004     -0.00000002      1.097E-129    -19.89363600    -11.59223683    -24.78922409     -0.00000005 1.000000000 0.000000000
 0.000000006 0.999999994      0.00000003     -0.00000002      1.316E-129    -19.87552049    -11.59223683    -24.78922406     -0.00000005 1.000000000 0.000000000
 0.000000007 0.999999993      0.00000003     -0.00000002      1.535E-129    -19.86020405    -11.59223683    -24.78922402     -0.00000005 1.000000000 0.000000000
 0.000000008 0.999999992      0.00000003     -0.00000002      1.755E-129    -19.84693634    -11.59223683    -24.78922399     -0.00000005 1.000000000 0.000000000
 0.000000009 0.999999991      0.00000002     -0.00000003      1.974E-129    -19.83523340    -11.59223683    -24.78922395     -0.00000005 1.000000000 0.000000000
 0.000000010 0.999999990      0.00000002     -0.00000003      2.194E-129    -19.82476475    -11.59223683    -24.78922392     -0.00000005 1.000000000 0.000000000
 0.000000020 0.999999980     -0.00000002     -0.00000005      4.387E-129    -19.75589349    -11.59223683    -24.78922357     -0.00000005 1.000000000 0.000000000
 0.000000030 0.999999970     -0.00000005     -0.00000008      6.581E-129    -19.71560637    -11.59223683    -24.78922323     -0.00000004 1.000000000 0.000000000
