
 Property  job 1 : Binary mixture - fine grid ;
 Compounds job 1 : POULHZVOKOAJMA-UHFFFAOYSA-N (1) ; IPCSVZSSVZVIGE-UHFFFAOYSA-N (2) ;
 Settings  job 1 : T= 50.00 K ;
 Units     job 1 : Energies in kcal/mol ; Pressure in mbar ; Area in A^2 ; Temperature in K ; Molecular weights in a.m.u. ; Concentrations x : mole fraction ;
 General   job 1 : Molecular weights 200.3189 (1) 256.4256 (2) ; Surface areas 290.8402 (1) 370.6735 (2) ;
 
          x1          x2             H^E             G^E            ptot    mu1+RTln(x1)    mu2+RTln(x2)      ln(gamma1)      ln(gamma2)          y1          y2
 0.000000001 0.999999999     -0.00000001      0.00000000      9.1941E-99    -18.25415852    -19.95514458      0.02034357      0.00000000 0.999999994 0.000000006
 0.000000002 0.999999998     -0.00000001      0.00000000      1.8388E-98    -18.18528729    -19.95514458      0.02034356      0.00000000 1.000000000 0.000000003
 0.000000003 0.999999997     -0.00000001      0.00000000      2.7582E-98    -18.14500020    -19.95514458      0.02034357      0.00000000 1.000000000 0.000000002
 0.000000004 0.999999996     -0.00000001      0.00000000      3.6776E-98    -18.11641606    -19.95514458      0.02034357      0.00000000 1.000000000 0.000000001
 0.000000005 0.999999995     -0.00000001      0.00000000      4.5970E-98    -18.09424447    -19.95514458      0.02034356      0.00000000 1.000000000 0.000000001
 0.000000006 0.999999994     -0.00000001      0.00000000      5.5164E-98    -18.07612897    -19.95514458      0.02034356      0.00000000 1.000000000 0.000000000
 0.000000007 0.999999993     -0.00000002      0.00000000      6.4358E-98    -18.06081253    -19.95514458      0.02034356      0.00000000 1.000000000 0.000000000
 0.000000008 0.999999992     -0.00000002      0.00000000      7.3553E-98    -18.04754483    -19.95514458      0.02034356      0.00000000 1.000000000 0.000000000
 0.000000009 0.999999991     -0.00000002      0.00000000      8.2747E-98    -18.03584189    -19.95514458      0.02034356      0.00000000 1.000000000 0.000000000
 0.000000010 0.999999990     -0.00000002      0.00000000      9.1941E-98    -18.02537325    -19.95514458      0.02034356      0.00000000 1.000000000 0.000000000
 0.000000020 0.999999980     -0.00000002      0.00000000      1.8388E-97    -17.95650202    -19.95514458      0.02034356      0.00000000 1.000000000 0.000000000
 0.000000030 0.999999970     -0.00000002      0.00000000      2.7582E-97    -17.91621493    -19.95514459      0.02034356      0.00000000 1.000000000 0.000000000
 0.000000040 0.999999960     -0.00000002      0.00000000      3.6776E-97    -17.88763079    -19.95514459      0.02034356      0.00000000 1.000000000 0.000000000
 0.000000050 0.999999950     -0.00000002      0.00000000      4.5970E-97    -17.86545921    -19.95514459      0.02034356      0.00000000 1.000000000 0.000000000
 0.000000060 0.999999940     -0.00000002      0.00000000      5.5164E-97    -17.84734370    -19.95514459      0.02034356      0.00000000 1.000000000 0.000000000
 0.000000070 0.999999930     -0.00000002      0.00000000      6.4358E-97    -17.83202726    -19.95514459      0.02034356      0.00000000 1.000000000 0.000000000
 0.000000080 0.999999920     -0.00000002      0.00000000      7.3553E-97    -17.81875956    -19.95514459      0.02034356      0.00000000 1.000000000 0.000000000
 0.000000090 0.999999910     -0.00000002      0.00000000      8.2747E-97    -17.80705662    -19.95514459      0.02034356      0.00000000 1.000000000 0.000000000
 0.000000100 0.999999900     -0.00000002      0.00000000      9.1941E-97    -17.79658798    -19.95514459      0.02034356      0.00000000 1.000000000 0.000000000
 0.000000200 0.999999800     -0.00000002      0.00000000      1.8388E-96    -17.72771675    -19.95514460      0.02034356      0.00000000 1.000000000 0.000000000
 0.000000300 0.999999700     -0.00000002      0.00000000      2.7582E-96    -17.68742966    -19.95514461      0.02034356      0.00000000 1.000000000 0.000000000
 0.000000400 0.999999600     -0.00000002      0.00000000      3.6776E-96    -17.65884552    -19.95514462      0.02034355      0.00000000 1.000000000 0.000000000
 0.000000500 0.999999500     -0.00000002      0.00000000      4.5970E-96    -17.63667394    -19.95514463      0.02034355      0.00000000 1.000000000 0.000000000
 0.000000600 0.999999400     -0.00000002      0.00000000      5.5164E-96    -17.61855844    -19.95514464      0.02034355      0.00000000 1.000000000 0.000000000
 0.000000700 0.999999300     -0.00000002      0.00000000      6.4358E-96    -17.60324200    -19.95514465      0.02034354      0.00000000 1.000000000 0.000000000
 0.000000800 0.999999200     -0.00000002      0.00000000      7.3553E-96    -17.58997429    -19.95514466      0.02034354      0.00000000 1.000000000 0.000000000
 0.000000900 0.999999100     -0.00000003      0.00000000      8.2747E-96    -17.57827135    -19.95514467      0.02034354      0.00000000 1.000000000 0.000000000
 0.000001000 0.999999000     -0.00000003      0.00000000      9.1941E-96    -17.56780271    -19.95514468      0.02034354      0.00000000 1.000000000 0.000000000
 0.000002000 0.999998000     -0.00000003      0.00000000      1.8388E-95    -17.49893148    -19.95514478      0.02034351      0.00000000 1.000000000 0.000000000
 0.000003000 0.999997000     -0.00000004      0.00000000      2.7582E-95    -17.45864440    -19.95514488      0.02034348      0.00000000 1.000000000 0.000000000
 0.000004000 0.999996000     -0.00000004      0.00000000      3.6776E-95    -17.43006026    -19.95514498      0.02034345      0.00000000 1.000000000 0.000000000
 0.000005000 0.999995000     -0.00000005      0.00000001      4.5970E-95    -17.40788868    -19.95514508      0.02034342      0.00000000 1.000000000 0.000000000
 0.000006000 0.999994000     -0.00000005      0.00000001      5.5164E-95    -17.38977318    -19.95514518      0.02034339      0.00000000 1.000000000 0.000000000
 0.000007000 0.999993000     -0.00000006      0.00000001      6.4358E-95    -17.37445675    -19.95514528      0.02034336      0.00000000 1.000000000 0.000000000
 0.000008000 0.999992000     -0.00000006      0.00000002      7.3553E-95    -17.36118904    -19.95514538      0.02034333      0.00000000 1.000000000 0.000000000
 0.000009000 0.999991000     -0.00000007      0.00000002      8.2747E-95    -17.34948610    -19.95514548      0.02034330      0.00000000 1.000000000 0.000000000
 0.000010000 0.999990000     -0.00000007      0.00000002      9.1941E-95    -17.33901747    -19.95514558      0.02034327      0.00000000 1.000000000 0.000000000
 0.000020000 0.999980000     -0.00000012      0.00000004      1.8388E-94    -17.27014627    -19.95514657      0.02034297      0.00000000 1.000000000 0.000000000
 0.000030000 0.999970000     -0.00000017      0.00000006      2.7582E-94    -17.22985921    -19.95514756      0.02034268      0.00000000 1.000000000 0.000000000
 0.000040000 0.999960000     -0.00000021      0.00000008      3.6776E-94    -17.20127510    -19.95514856      0.02034238      0.00000000 1.000000000 0.000000000
 0.000050000 0.999950000     -0.00000026      0.00000010      4.5970E-94    -17.17910354    -19.95514955      0.02034209      0.00000000 1.000000000 0.000000000
 0.000060000 0.999940000     -0.00000031      0.00000012      5.5164E-94    -17.16098807    -19.95515054      0.02034179      0.00000000 1.000000000 0.000000000
 0.000070000 0.999930000     -0.00000036      0.00000014      6.4358E-94    -17.14567166    -19.95515154      0.02034150      0.00000000 1.000000000 0.000000000
 0.000080000 0.999920000     -0.00000040      0.00000016      7.3552E-94    -17.13240399    -19.95515253      0.02034120      0.00000000 1.000000000 0.000000000
 0.000090000 0.999910000     -0.00000045      0.00000018      8.2746E-94    -17.12070107    -19.95515352      0.02034091      0.00000000 1.000000000 0.000000000
 0.000100000 0.999900000     -0.00000050      0.00000020      9.1940E-94    -17.11023246    -19.95515452      0.02034061      0.00000000 1.000000000 0.000000000
 0.000200000 0.999800000     -0.00000097      0.00000040      1.8388E-93    -17.04136153    -19.95516446      0.02033766      0.00000000 1.000000000 0.000000000
 0.000300000 0.999700000     -0.00000144      0.00000061      2.7582E-93    -17.00107473    -19.95517439      0.02033471      0.00000000 1.000000000 0.000000000
 0.000400000 0.999600000     -0.00000191      0.00000081      3.6776E-93    -16.97249088    -19.95518433      0.02033176      0.00000001 1.000000000 0.000000000
 0.000500000 0.999500000     -0.00000238      0.00000101      4.5970E-93    -16.95031959    -19.95519427      0.02032881      0.00000001 1.000000000 0.000000000
 0.000600000 0.999400000     -0.00000285      0.00000121      5.5163E-93    -16.93220439    -19.95520422      0.02032585      0.00000001 1.000000000 0.000000000
 0.000700000 0.999300000     -0.00000332      0.00000142      6.4357E-93    -16.91688824    -19.95521416      0.02032290      0.00000002 1.000000000 0.000000000
 0.000800000 0.999200000     -0.00000379      0.00000162      7.3551E-93    -16.90362083    -19.95522410      0.02031995      0.00000002 1.000000000 0.000000000
 0.000900000 0.999100000     -0.00000426      0.00000182      8.2744E-93    -16.89191818    -19.95523405      0.02031700      0.00000002 1.000000000 0.000000000
 0.001000000 0.999000000     -0.00000474      0.00000202      9.1938E-93    -16.88144983    -19.95524399      0.02031405      0.00000002 1.000000000 0.000000000
 0.002000000 0.998000000     -0.00000944      0.00000404      1.8387E-92    -16.81258154    -19.95534350      0.02028453      0.00000007 1.000000000 0.000000000
 0.003000000 0.997000000     -0.00001413      0.00000605      2.7580E-92    -16.77229738    -19.95544310      0.02025501      0.00000014 1.000000000 0.000000000
 0.004000000 0.996000000     -0.00001882      0.00000806      3.6772E-92    -16.74371617    -19.95554280      0.02022549      0.00000024 1.000000000 0.000000000
 0.005000000 0.995000000     -0.00002350      0.00001007      4.5964E-92    -16.72154752    -19.95564259      0.02019597      0.00000038 1.000000000 0.000000000
 0.006000000 0.994000000     -0.00002817      0.00001208      5.5155E-92    -16.70343495    -19.95574249      0.02016644      0.00000054 1.000000000 0.000000000
 0.007000000 0.993000000     -0.00003284      0.00001408      6.4345E-92    -16.68812145    -19.95584248      0.02013692      0.00000073 1.000000000 0.000000000
 0.008000000 0.992000000     -0.00003750      0.00001608      7.3535E-92    -16.67485668    -19.95594257      0.02010739      0.00000096 1.000000000 0.000000000
 0.009000000 0.991000000     -0.00004215      0.00001807      8.2725E-92    -16.66315667    -19.95604275      0.02007787      0.00000121 1.000000000 0.000000000
 0.010000000 0.990000000     -0.00004679      0.00002007      9.1914E-92    -16.65269096    -19.95614304      0.02004834      0.00000149 1.000000000 0.000000000
 0.015000000 0.985000000     -0.00006985      0.00002999      1.3785E-91    -16.61241855    -19.95664594      0.01990069      0.00000334 1.000000000 0.000000000
 0.020000000 0.980000000     -0.00009281      0.00003983      1.8377E-91    -16.58384908    -19.95715133      0.01975302      0.00000597 1.000000000 0.000000000
 0.025000000 0.975000000     -0.00011559      0.00004961      2.2968E-91    -16.56169217    -19.95765923      0.01960533      0.00000937 1.000000000 0.000000000
 0.030000000 0.970000000     -0.00013820      0.00005931      2.7558E-91    -16.54359134    -19.95816967      0.01945764      0.00001355 1.000000000 0.000000000
 0.035000000 0.965000000     -0.00016063      0.00006893      3.2146E-91    -16.52828958    -19.95868267      0.01930995      0.00001851 1.000000000 0.000000000
 0.040000000 0.960000000     -0.00018290      0.00007847      3.6733E-91    -16.51503655    -19.95919825      0.01916226      0.00002426 1.000000000 0.000000000
 0.045000000 0.955000000     -0.00020498      0.00008794      4.1318E-91    -16.50334828    -19.95971645      0.01901459      0.00003082 1.000000000 0.000000000
 0.050000000 0.950000000     -0.00022689      0.00009734      4.5903E-91    -16.49289431    -19.96023730      0.01886694      0.00003818 1.000000000 0.000000000
 0.055000000 0.945000000     -0.00024863      0.00010665      5.0485E-91    -16.48343894    -19.96076082      0.01871932      0.00004636 1.000000000 0.000000000
 0.060000000 0.940000000     -0.00027019      0.00011589      5.5067E-91    -16.47480814    -19.96128703      0.01857173      0.00005537 1.000000000 0.000000000
 0.065000000 0.935000000     -0.00029157      0.00012505      5.9647E-91    -16.46686974    -19.96181598      0.01842418      0.00006520 1.000000000 0.000000000
 0.070000000 0.930000000     -0.00031277      0.00013413      6.4226E-91    -16.45952101    -19.96234768      0.01827668      0.00007588 1.000000000 0.000000000
 0.075000000 0.925000000     -0.00033379      0.00014313      6.8803E-91    -16.45268052    -19.96288217      0.01812924      0.00008740 1.000000000 0.000000000
 0.080000000 0.920000000     -0.00035464      0.00015206      7.3379E-91    -16.44628260    -19.96341948      0.01798185      0.00009979 1.000000000 0.000000000
 0.085000000 0.915000000     -0.00037530      0.00016090      7.7954E-91    -16.44027357    -19.96395964      0.01783454      0.00011303 1.000000000 0.000000000
 0.090000000 0.910000000     -0.00039578      0.00016966      8.2527E-91    -16.43460893    -19.96450267      0.01768729      0.00012715 1.000000000 0.000000000
 0.095000000 0.905000000     -0.00041608      0.00017835      8.7099E-91    -16.42925142    -19.96504862      0.01754013      0.00014215 1.000000000 0.000000000
 0.100000000 0.900000000     -0.00043620      0.00018695      9.1670E-91    -16.42416952    -19.96559752      0.01739306      0.00015804 1.000000000 0.000000000
 0.105000000 0.895000000     -0.00045613      0.00019547      9.6239E-91    -16.41933633    -19.96614939      0.01724609      0.00017483 1.000000000 0.000000000
 0.110000000 0.890000000     -0.00047589      0.00020391      1.0081E-90    -16.41472868    -19.96670427      0.01709922      0.00019252 1.000000000 0.000000000
 0.115000000 0.885000000     -0.00049545      0.00021227      1.0537E-90    -16.41032653    -19.96726220      0.01695245      0.00021112 1.000000000 0.000000000
 0.120000000 0.880000000     -0.00051483      0.00022055      1.0994E-90    -16.40611237    -19.96782321      0.01680580      0.00023065 1.000000000 0.000000000
 0.125000000 0.875000000     -0.00053402      0.00022874      1.1450E-90    -16.40207085    -19.96838734      0.01665928      0.00025111 1.000000000 0.000000000
 0.130000000 0.870000000     -0.00055303      0.00023685      1.1907E-90    -16.39818842    -19.96895461      0.01651289      0.00027250 1.000000000 0.000000000
 0.135000000 0.865000000     -0.00057185      0.00024488      1.2363E-90    -16.39445306    -19.96952507      0.01636663      0.00029484 1.000000000 0.000000000
 0.140000000 0.860000000     -0.00059048      0.00025282      1.2819E-90    -16.39085409    -19.97009876      0.01622052      0.00031813 1.000000000 0.000000000
 0.145000000 0.855000000     -0.00060892      0.00026068      1.3275E-90    -16.38738191    -19.97067571      0.01607456      0.00034239 1.000000000 0.000000000
 0.150000000 0.850000000     -0.00062710      0.00026845      1.3730E-90    -16.38402793    -19.97125597      0.01592876      0.00036760 1.000000000 0.000000000
 0.155000000 0.845000000     -0.00064516      0.00027614      1.4186E-90    -16.38078440    -19.97183956      0.01578313      0.00039380 1.000000000 0.000000000
 0.160000000 0.840000000     -0.00066303      0.00028374      1.4641E-90    -16.37764429    -19.97242654      0.01563767      0.00042100 1.000000000 0.000000000
 0.165000000 0.835000000     -0.00068070      0.00029126      1.5097E-90    -16.37460125    -19.97301693      0.01549238      0.00044919 1.000000000 0.000000000
 0.170000000 0.830000000     -0.00069819      0.00029869      1.5552E-90    -16.37164947    -19.97361079      0.01534729      0.00047838 1.000000000 0.000000000
 0.175000000 0.825000000     -0.00071547      0.00030603      1.6007E-90    -16.36878366    -19.97420815      0.01520238      0.00050859 1.000000000 0.000000000
 0.180000000 0.820000000     -0.00073257      0.00031329      1.6462E-90    -16.36599898    -19.97480907      0.01505768      0.00053982 1.000000000 0.000000000
 0.185000000 0.815000000     -0.00074946      0.00032045      1.6917E-90    -16.36329097    -19.97541357      0.01491319      0.00057208 1.000000000 0.000000000
 0.190000000 0.810000000     -0.00076616      0.00032754      1.7372E-90    -16.36065554    -19.97602171      0.01476891      0.00060537 1.000000000 0.000000000
 0.195000000 0.805000000     -0.00078266      0.00033453      1.7826E-90    -16.35808893    -19.97663354      0.01462486      0.00063972 1.000000000 0.000000000
 0.200000000 0.800000000     -0.00079897      0.00034143      1.8281E-90    -16.35558763    -19.97724909      0.01448104      0.00067511 1.000000000 0.000000000
 0.205000000 0.795000000     -0.00081507      0.00034825      1.8735E-90    -16.35314844    -19.97786841      0.01433745      0.00071157 1.000000000 0.000000000
 0.210000000 0.790000000     -0.00083097      0.00035497      1.9189E-90    -16.35076834    -19.97849156      0.01419411      0.00074911 1.000000000 0.000000000
 0.215000000 0.785000000     -0.00084668      0.00036160      1.9643E-90    -16.34844457    -19.97911859      0.01405102      0.00078772 1.000000000 0.000000000
 0.220000000 0.780000000     -0.00086218      0.00036815      2.0097E-90    -16.34617452    -19.97974954      0.01390819      0.00082742 1.000000000 0.000000000
