
 Property  job 1 : Binary mixture - fine grid ;
 Compounds job 1 : YBBLOADPFWKNGS-UHFFFAOYSA-N (1) ; SGMZJAMFUVOLNK-UHFFFAOYSA-M (2) ;
 Settings  job 1 : T= 50.00 K ;
 Units     job 1 : Energies in kcal/mol ; Pressure in mbar ; Area in A^2 ; Temperature in K ; Molecular weights in a.m.u. ; Concentrations x : mole fraction ;
 General   job 1 : Molecular weights 88.1088 (1) 139.6245 (2) ; Surface areas 128.0721 (1) 177.0496 (2) ;
 
          x1          x2             H^E             G^E            ptot    mu1+RTln(x1)    mu2+RTln(x2)      ln(gamma1)      ln(gamma2)          y1          y2
 0.000000001 0.999999999      0.00000006      0.00000001      3.3243E-80     -9.82289699     -6.31093499    -12.14391125      0.00000012 1.000000000 0.000000000
 0.000000002 0.999999998      0.00000006      0.00000000      6.6486E-80     -9.75402576     -6.31093499    -12.14391124      0.00000012 1.000000000 0.000000000
 0.000000003 0.999999997      0.00000006      0.00000000      9.9729E-80     -9.71373867     -6.31093499    -12.14391123      0.00000012 1.000000000 0.000000000
 0.000000004 0.999999996      0.00000005      0.00000000      1.3297E-79     -9.68515453     -6.31093499    -12.14391122      0.00000012 1.000000000 0.000000000
 0.000000005 0.999999995      0.00000005      0.00000000      1.6621E-79     -9.66298294     -6.31093499    -12.14391120      0.00000012 1.000000000 0.000000000
 0.000000006 0.999999994      0.00000005      0.00000000      1.9946E-79     -9.64486744     -6.31093499    -12.14391119      0.00000012 1.000000000 0.000000000
 0.000000007 0.999999993      0.00000005      0.00000000      2.3270E-79     -9.62955100     -6.31093499    -12.14391118      0.00000012 1.000000000 0.000000000
 0.000000008 0.999999992      0.00000005      0.00000000      2.6594E-79     -9.61628330     -6.31093499    -12.14391117      0.00000012 1.000000000 0.000000000
 0.000000009 0.999999991      0.00000005      0.00000000      2.9919E-79     -9.60458035     -6.31093499    -12.14391115      0.00000012 1.000000000 0.000000000
 0.000000010 0.999999990      0.00000004      0.00000000      3.3243E-79     -9.59411171     -6.31093499    -12.14391114      0.00000012 1.000000000 0.000000000
 0.000000020 0.999999980      0.00000003     -0.00000001      6.6486E-79     -9.52524047     -6.31093499    -12.14391102      0.00000012 1.000000000 0.000000000
 0.000000030 0.999999970      0.00000000     -0.00000002      9.9729E-79     -9.48495337     -6.31093499    -12.14391089      0.00000012 1.000000000 0.000000000
 0.000000040 0.999999960      0.00000000     -0.00000004      1.3297E-78     -9.45636922     -6.31093499    -12.14391077      0.00000012 1.000000000 0.000000000
 0.000000050 0.999999950     -0.00000003     -0.00000005      1.6621E-78     -9.43419762     -6.31093499    -12.14391064      0.00000012 1.000000000 0.000000000
