
 Property  job 1 : Binary mixture - fine grid ;
 Compounds job 1 : NNJVILVZKWQKPM-UHFFFAOYSA-N (1) ; DSSYKIVIOFKYAU-UHFFFAOYSA-N (2) ;
 Settings  job 1 : T= 50.00 K ;
 Units     job 1 : Energies in kcal/mol ; Pressure in mbar ; Area in A^2 ; Temperature in K ; Molecular weights in a.m.u. ; Concentrations x : mole fraction ;
 General   job 1 : Molecular weights 234.3386 (1) 152.2344 (2) ; Surface areas 282.5996 (1) 185.4171 (2) ;
 
          x1          x2             H^E             G^E            ptot    mu1+RTln(x1)    mu2+RTln(x2)      ln(gamma1)      ln(gamma2)          y1          y2
 0.000000001 0.999999999     -0.00000005      0.00000001      2.1081E-49    -14.34571361     -6.36890341     12.52037870      0.00000013 0.000000000 1.000000000
 0.000000002 0.999999998     -0.00000005      0.00000001      2.1081E-49    -14.31795031     -6.36890341     12.10665226      0.00000013 0.000000000 1.000000000
 0.000000003 0.999999997     -0.00000005      0.00000002      2.1081E-49    -14.29936590     -6.36890341     11.88822801      0.00000013 0.000000000 1.000000000
 0.000000004 0.999999996     -0.00000005      0.00000002      2.1081E-49    -14.28785839     -6.36890341     11.71636202      0.00000013 0.000000000 1.000000000
 0.000000005 0.999999995     -0.00000005      0.00000002      2.1081E-49    -14.27984288     -6.36890341     11.57388974      0.00000013 0.000000000 1.000000000
 0.000000006 0.999999994     -0.00000005      0.00000002      2.1081E-49    -14.27412412     -6.36890341     11.44912403      0.00000013 0.000000000 1.000000000
 0.000000007 0.999999993     -0.00000005      0.00000002      2.1081E-49    -14.26861787     -6.36890341     11.35039042      0.00000013 0.000000000 1.000000000
 0.000000008 0.999999992     -0.00000005      0.00000002      2.1081E-49    -14.26388938     -6.36890341     11.26444843      0.00000013 0.000000000 1.000000000
 0.000000009 0.999999991     -0.00000005      0.00000002      2.1081E-49    -14.25974952     -6.36890341     11.18833057      0.00000013 0.000000000 1.000000000
 0.000000010 0.999999990     -0.00000005      0.00000002      2.1081E-49    -14.25607039     -6.36890341     11.11999825      0.00000013 0.000000000 1.000000000
 0.000000020 0.999999980     -0.00000005      0.00000003      2.1081E-49    -14.23241580     -6.36890341     10.66492020      0.00000014 0.000000000 1.000000000
