
 Property  job 1 : Binary mixture - fine grid ;
 Compounds job 1 : GHVNFZFCNZKVNT-UHFFFAOYSA-N (1) ; NOOLISFMXDJSKH-KXUCPTDWSA-N (2) ;
 Settings  job 1 : T= 50.00 K ;
 Units     job 1 : Energies in kcal/mol ; Pressure in mbar ; Area in A^2 ; Temperature in K ; Molecular weights in a.m.u. ; Concentrations x : mole fraction ;
 General   job 1 : Molecular weights 172.2656 (1) 156.2662 (2) ; Surface areas 251.5038 (1) 208.8523 (2) ;
 
          x1          x2             H^E             G^E            ptot    mu1+RTln(x1)    mu2+RTln(x2)      ln(gamma1)      ln(gamma2)          y1          y2
 0.000000001 0.999999999      0.00000003      0.00000000      3.4363E-69    -17.60394813    -12.56439582    -12.43883654     -0.00000001 0.000000000 1.000000000
 0.000000002 0.999999998      0.00000003      0.00000000      3.4363E-69    -17.53507689    -12.56439582    -12.43883650     -0.00000001 0.000000000 1.000000000
 0.000000003 0.999999997      0.00000003      0.00000000      3.4363E-69    -17.49478980    -12.56439582    -12.43883647     -0.00000001 0.000000000 1.000000000
 0.000000004 0.999999996      0.00000003      0.00000000      3.4363E-69    -17.46620566    -12.56439582    -12.43883644     -0.00000001 0.000000000 1.000000000
 0.000000005 0.999999995      0.00000003      0.00000000      3.4363E-69    -17.44403407    -12.56439582    -12.43883641     -0.00000001 0.000000000 1.000000000
 0.000000006 0.999999994      0.00000002      0.00000000      3.4363E-69    -17.42591857    -12.56439582    -12.43883638     -0.00000001 0.000000000 1.000000000
 0.000000007 0.999999993      0.00000002      0.00000000      3.4363E-69    -17.41060212    -12.56439582    -12.43883634     -0.00000001 0.000000000 1.000000000
 0.000000008 0.999999992      0.00000002     -0.00000001      3.4363E-69    -17.39733442    -12.56439582    -12.43883631     -0.00000001 0.000000000 1.000000000
 0.000000009 0.999999991      0.00000002     -0.00000001      3.4363E-69    -17.38563147    -12.56439582    -12.43883628     -0.00000001 0.000000000 1.000000000
 0.000000010 0.999999990      0.00000002     -0.00000001      3.4363E-69    -17.37516283    -12.56439582    -12.43883625     -0.00000001 0.000000000 1.000000000
 0.000000020 0.999999980      0.00000000     -0.00000003      3.4363E-69    -17.30629157    -12.56439582    -12.43883593     -0.00000001 0.000000000 1.000000000
 0.000000030 0.999999970     -0.00000001     -0.00000004      3.4363E-69    -17.26600445    -12.56439582    -12.43883562     -0.00000001 0.000000000 1.000000000
 0.000000040 0.999999960     -0.00000003     -0.00000005      3.4363E-69    -17.23742028    -12.56439582    -12.43883530     -0.00000001 0.000000000 1.000000000
 0.000000050 0.999999950     -0.00000004     -0.00000006      3.4363E-69    -17.21524866    -12.56439582    -12.43883499     -0.00000001 0.000000000 1.000000000
 0.000000060 0.999999940     -0.00000006     -0.00000008      3.4363E-69    -17.19713313    -12.56439582    -12.43883467     -0.00000001 0.000000000 1.000000000
 0.000000070 0.999999930     -0.00000007     -0.00000009      3.4363E-69    -17.18181666    -12.56439582    -12.43883436     -0.00000001 0.000000000 1.000000000
 0.000000080 0.999999920     -0.00000009     -0.00000010      3.4363E-69    -17.16854892    -12.56439582    -12.43883404     -0.00000001 0.000000000 1.000000000
 0.000000090 0.999999910     -0.00000010     -0.00000011      3.4363E-69    -17.15684595    -12.56439583    -12.43883373     -0.00000001 0.000000000 1.000000000
 0.000000100 0.999999900     -0.00000012     -0.00000012      3.4363E-69    -17.14637728    -12.56439583    -12.43883341     -0.00000001 0.000000000 1.000000000
 0.000000200 0.999999800     -0.00000027     -0.00000025      3.4363E-69    -17.07750574    -12.56439584    -12.43883027     -0.00000001 0.000000000 1.000000000
 0.000000300 0.999999700     -0.00000042     -0.00000037      3.4363E-69    -17.03721834    -12.56439585    -12.43882713     -0.00000001 0.000000000 1.000000000
 0.000000400 0.999999600     -0.00000057     -0.00000050      3.4363E-69    -17.00863388    -12.56439586    -12.43882399     -0.00000001 0.000000000 1.000000000
 0.000000500 0.999999500     -0.00000072     -0.00000062      3.4363E-69    -16.98646199    -12.56439587    -12.43882084     -0.00000001 0.000000000 1.000000000
 0.000000600 0.999999400     -0.00000087     -0.00000074      3.4363E-69    -16.96834617    -12.56439588    -12.43881770     -0.00000001 0.000000000 1.000000000
 0.000000700 0.999999300     -0.00000102     -0.00000087      3.4363E-69    -16.95302942    -12.56439589    -12.43881456     -0.00000001 0.000000000 1.000000000
 0.000000800 0.999999200     -0.00000117     -0.00000099      3.4363E-69    -16.93976141    -12.56439590    -12.43881142     -0.00000001 0.000000000 1.000000000
 0.000000900 0.999999100     -0.00000132     -0.00000111      3.4363E-69    -16.92805815    -12.56439591    -12.43880828     -0.00000001 0.000000000 1.000000000
 0.000001000 0.999999000     -0.00000147     -0.00000124      3.4363E-69    -16.91758920    -12.56439592    -12.43880514     -0.00000001 0.000000000 1.000000000
 0.000002000 0.999998000     -0.00000297     -0.00000247      3.4363E-69    -16.84871485    -12.56439602    -12.43877373     -0.00000001 0.000000000 1.000000000
 0.000003000 0.999997000     -0.00000447     -0.00000371      3.4363E-69    -16.80842464    -12.56439611    -12.43874233     -0.00000001 0.000000000 1.000000000
 0.000004000 0.999996000     -0.00000597     -0.00000494      3.4363E-69    -16.77983738    -12.56439621    -12.43871093     -0.00000001 0.000000000 1.000000000
 0.000005000 0.999995000     -0.00000747     -0.00000618      3.4363E-69    -16.75766268    -12.56439631    -12.43867953     -0.00000001 0.000000000 1.000000000
 0.000006000 0.999994000     -0.00000897     -0.00000742      3.4362E-69    -16.73954405    -12.56439641    -12.43864813     -0.00000001 0.000000000 1.000000000
 0.000007000 0.999993000     -0.00001047     -0.00000865      3.4362E-69    -16.72422450    -12.56439651    -12.43861673     -0.00000001 0.000000000 1.000000000
 0.000008000 0.999992000     -0.00001197     -0.00000989      3.4362E-69    -16.71095367    -12.56439661    -12.43858533     -0.00000001 0.000000000 1.000000000
 0.000009000 0.999991000     -0.00001347     -0.00001112      3.4362E-69    -16.69924761    -12.56439671    -12.43855393     -0.00000001 0.000000000 1.000000000
 0.000010000 0.999990000     -0.00001497     -0.00001236      3.4362E-69    -16.68877585    -12.56439681    -12.43852253     -0.00000001 0.000000000 1.000000000
 0.000020000 0.999980000     -0.00002997     -0.00002472      3.4362E-69    -16.61987342    -12.56439780    -12.43820854     -0.00000002 0.000000000 1.000000000
 0.000030000 0.999970000     -0.00004497     -0.00003708      3.4362E-69    -16.57955514    -12.56439880    -12.43789454     -0.00000003 0.000000000 1.000000000
 0.000040000 0.999960000     -0.00005997     -0.00004944      3.4361E-69    -16.55093980    -12.56439979    -12.43758056     -0.00000004 0.000000000 1.000000000
